EDITION,YEAR,host,host_country_code,winner,WIN_LAT,WIN_LON,runner_up,RUP_LAT,RUP_LON,TEAMS,MATCHES,GOALS,AVERAGE_GOALS,AVERAGE_ATTENDANCE,TEAM_NAMES,TEAM_LIST
2018 FIFA World Cup Russia,2018,Russia,RUS,France,48.8566,2.3522,Croatia,45.75,15.25,32,64,169,2.6,47412,"Egypt,Russia,Saudi Arabia,Uruguay,Iran,Morocco,Portugal,Spain,Australia,Denmark,France,Peru,Argentina,Croatia,Iceland,Nigeria,Brazil,Costa Rica,Serbia,Switzerland,Germany,Mexico,South Korea,Sweden,Belgium,England,Panama,Tunisia,Colombia,Japan,Poland,Senegal","EGY,BEL,FRA,DEU,ESP,SWE,ARG,BRA,SWZ,AUS,GBR,KOR,MEX,ISL,RUS,JPN,COL,SAU,PER,PRT,PAN,NGA,CRI,URY,MAR,POL,SEN,TUN,SRB,DNK,HRV,IRN"
2014 FIFA World Cup Brazil,2014,Brazil,BRA,Germany,52.52,13.405,Argentina,-34.6037,-58.3816,32,64,171,2.7,52918,"Algeria,Cameroon,Cote d'Ivoire,Ghana,Nigeria,Australia,Iran,Japan,KoreaRepublic,Belgium,Bosnia, Herzegovina, Croatia,England,France,Germany,Greece,Italy,Netherlands, Portugal,Russia,Spain,Switzerland,Costa Rica,Honduras,Mexico,USA,Argentina,Brazil,Chile,Colombia,Ecuador,Uruguay","DZA,CMR,CIV,GHA,NGA,AUS,IRN,JPN,KOR,BEL,BIH,HRV,GBR,FRA,DEU,GRC,ITA,NLD,PRT,RUS,ESP,CHE,CRI,HND,MEX,USA,ARG,BRA,CHL,COL,ECU,URY"
2010 FIFA World Cup South Africa ,2010,South Africa,ZAF,Spain,40.4168,-3.7038,Netherlands,52.3702,4.8952,32,64,145,2.3,49669,"Algeria,Cameroon,Ghana,Ivory Coast,Nigeria,South Africa,Australia,Japan,Korea DPR,Korea Republic,Denmark,England,France,Germany,Greece,Italy,Netherlands,Portugal,Serbia,Slovakia,Slovenia,Spain,Switzerland,Honduras,Mexico,USA,New Zealand,Argentina,Brazil,Chile,Paraguay,Uruguay","DZA,CMR,GHA,NGA,ZAF,AUS,JPN,KOR,KOR,DNK,GBR,FRA,DEU,GRC,ITA,NLD,PRT,SRB,SVK,SVN,ESP,CHE,HND,MEX,USA,NZL,ARG,BRA,CHL,PRY,URY"
2006 FIFA World Cup Germany ,2006,Germany,DEU,Italy,41.9028,12.4964,France,48.8566,2.3522,32,64,147,2.3,52491,"Angola,Ghana,Ivory Coast,Togo,Tunisia,Australia,Iran,Japan,Korea Republic,Saudi Arabia,Croatia,Czech Republic,England,France,Germany,Italy,Netherlands,Poland,Portugal,Serbia and Montenegro,Spain,Sweden,Switzerland,Ukraine,Costa Rica,Mexico,Trinidad and Tobago,USA,Argentina,Brazil,Ecuador,Paraguay","AGO,GHA,TGO,TUN,AUS,IRN,JPN,KOR,SAU,HRV,CZE,GBR,FRA,DEU,ITA,NLD,POL,PRT,ESP,SWE,CHE,UKR,CRI,MEX,TTO,USA,ARG,BRA,ECU,PRY"
2002 FIFA World Cup Korea/Japan ,2002,Korea/Japan,KOR,Brazil,-15.7942,-47.8822,Germany,52.52,13.405,32,64,161,2.5,42268,"Cameroon,Nigeria,Senegal,South Africa,Tunisia,China PR,Japan,Korea Republic,Saudi Arabia,Belgium,Croatia,Denmark,England,France,Germany,Italy,Poland,Portugal,Republic of Ireland,Russia,Slovenia,Spain,Sweden,Turkey,Costa Rica,Mexico,USA,Argentina,Brazil,Ecuador,Paraguay,Uruguay","CMR,NGA,SEN,ZAF,TUN,CHN,JPN,KOR,SAU,BEL,HRV,DNK,GBR,FRA,DEU,ITA,POL,PRT,RUS,SVN,ESP,SWE,TUR,CRI,MEX,USA,ARG,BRA,ECU,PRY,URY"
1998 FIFA World Cup France ,1998,France,FRA,France,48.8566,2.3522,Brazil,-15.7942,-47.8822,32,64,171,2.7,43517,"Cameroon,Morocco,Nigeria,South Africa,Tunisia,Iran,Japan,Korea Republic,Saudi Arabia,Austria,Belgium,Bulgaria,Croatia,Denmark,England,France,Germany,Italy,Netherlands,Norway,Romania,Scotland,Spain,Yugoslavia,Jamaica,Mexico,USA,Argentina,Brazil,Chile,Colombia,Paraguay","CMR,MAR,NGA,ZAF,TUN,IRN,JPN,KOR,SAU,AUT,BEL,BGR,HRV,DNK,GBR,FRA,DEU,ITA,NLD,NOR,ROU,ESP,JAM,MEX,USA,ARG,BRA,CHL,COL,PRY"
1994 FIFA World Cup USA ,1994,USA,USA,Brazil,-15.7942,-47.8822,Italy,41.9028,12.4964,24,52,141,2.7,68991,"Cameroon,Morocco,Nigeria,Korea Republic,Saudi Arabia,Belgium,Bulgaria,Germany,Greece,Italy,Netherlands,Norway,Republic of Ireland,Romania,Russia,Spain,Sweden,Switzerland,Mexico,USA,Argentina,Bolivia,Brazil,Colombia","CMR,MAR,NGA,KOR,SAU,BEL,BGR,DEU,GRC,ITA,NLD,NOR,ROU,RUS,ESP,SWE,CHE,MEX,USA,ARG,BOL,BRA,COL"
1990 FIFA World Cup Italy ,1990,Italy,ITA,Germany,52.52,13.405,Argentina,-34.6037,-58.3816,24,52,115,2.2,48388,"Cameroon,Egypt,Korea Republic,United Arab Emirates,Austria,Belgium,Czechoslovakia,England,Germany FR,Italy,Netherlands,Republic of Ireland,Romania,Scotland,Soviet Union,Spain,Sweden,Yugoslavia,Costa Rica,USA,Argentina,Brazil,Colombia,Uruguay","CMR,EGY,KOR,ARE,AUT,BEL,GBR,DEU,ITA,NLD,ROU,RUS,ESP,SWE,CRI,USA,ARG,BRA,COL,URY"
1986 FIFA World Cup Mexico,1986,Mexico,MEX,Argentina,-34.6037,-58.3816,Germany,52.52,13.405,24,52,132,2.5,46039,"Algeria,Morocco,Iraq,Korea Republic,Belgium,Bulgaria,Denmark,England,France,Germany FR,Hungary,Italy,Northern Ireland,Poland,Portugal,Scotland,Soviet Union,Spain,Canada,Mexico,Argentina,Brazil,Paraguay,Uruguay","DZA,MAR,IRQ,KOR,BEL,BGR,DNK,GBR,FRA,DEU,HUN,ITA,POL,PRT,RUS,ESP,CAN,MEX,ARG,BRA,PRY,URY"
